"part_id","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi"
17,1720,60,60,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,2
17,1721,40,40,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,5
17,1722,38,38,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,5
17,1723,50,50,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,5
18,1801,38,38,NA,"M",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
18,1802,42,40,45,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,2
18,1803,34,34,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
18,1804,34,34,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
18,1805,33,33,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
19,1901,3,3,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,2
19,1902,55,55,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,3
19,1903,62,62,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,4
19,1904,3,3,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,5
19,1905,39,39,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
19,1906,42,40,45,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1
19,1907,31,31,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,5
19,1908,62,62,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
19,1909,10,10,NA,"M",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
19,1910,4,4,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,2
19,1911,37,37,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
19,1912,35,35,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
19,1913,50,50,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,1
19,1914,4,4,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,5
19,1915,55,55,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,3
19,1916,4,4,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,2
19,1917,34,34,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,5
20,2001,47,45,50,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2002,3,3,4,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2003,3,3,4,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2004,8,8,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,3
20,2005,3,3,4,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2006,3,3,4,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2007,32,30,35,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2008,10,10,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
20,2009,45,45,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
20,2010,40,40,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
20,2011,47,45,50,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2012,30,30,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2013,3,3,4,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2014,77,77,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,4
20,2015,77,77,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,3
20,2016,3,3,4,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2017,35,30,40,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
20,2018,3,3,4,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2019,47,45,50,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2020,3,3,4,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2021,3,3,4,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2022,3,3,4,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2023,3,3,4,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2024,11,11,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,3
20,2025,3,3,4,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2026,3,3,4,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
20,2027,3,3,4,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
21,2101,1,1,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
21,2102,2,2,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
21,2103,3,3,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
21,2104,70,70,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,2
21,2105,4,4,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
21,2106,41,41,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
21,2107,40,40,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
21,2108,6,6,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
21,2109,1,1,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
21,2110,30,30,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
21,2111,40,40,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,2
21,2112,30,30,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
21,2113,2,2,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
21,2114,3,3,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
22,2201,3,3,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
22,2202,47,45,50,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,3
22,2203,39,39,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
22,2204,2,2,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
22,2205,3,3,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
22,2206,67,65,70,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,2
22,2207,3,3,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
22,2208,65,65,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
22,2209,42,40,45,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
22,2210,3,3,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
22,2211,37,35,40,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,NA,3
22,2212,3,3,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
22,2213,37,35,40,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
22,2214,38,38,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
22,2215,10,10,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
22,2216,3,3,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
23,2301,42,42,NA,"M",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
23,2302,8,8,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
23,2303,67,67,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
23,2304,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,4
23,2305,8,8,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
23,2306,9,9,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
23,2307,8,8,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
23,2308,8,8,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
23,2309,30,30,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
23,2310,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,4
23,2311,28,28,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,2
23,2312,9,9,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
23,2313,9,9,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
23,2314,32,30,35,"F",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1,2,1
23,2315,8,8,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
23,2316,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,4
23,2317,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
23,2318,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,4
23,2319,8,8,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
23,2320,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,4
23,2321,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
23,2322,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,4
23,2323,8,8,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
23,2324,35,35,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
23,2325,65,65,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,3
23,2326,8,8,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
23,2327,36,36,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
23,2328,3,3,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
24,2401,36,36,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
24,2402,70,70,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
24,2403,79,79,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NA,3
24,2404,10,10,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NA,3
24,2405,60,60,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
24,2406,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
24,2407,5,5,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
24,2408,37,37,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
24,2409,33,33,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
24,2410,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
24,2411,67,65,70,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
24,2412,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
25,2501,47,47,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
25,2502,43,43,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
25,2503,84,84,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
25,2504,9,9,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
26,2601,37,35,40,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,3
26,2602,38,38,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
26,2603,37,35,40,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,1
26,2604,70,70,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,2
26,2605,27,27,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2
26,2606,33,33,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
26,2607,37,35,40,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,3
26,2608,60,60,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,2
26,2609,29,29,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
27,2701,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
27,2702,10,10,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
27,2703,10,10,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
27,2704,10,10,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
27,2705,9,9,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
27,2706,9,9,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
27,2707,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
27,2708,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
27,2709,8,8,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
27,2710,9,9,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
27,2711,40,40,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
27,2712,9,9,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
27,2713,9,9,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
27,2714,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,5
27,2715,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
27,2716,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
28,2801,22,20,25,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
28,2802,8,8,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
28,2803,5,5,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
28,2804,5,5,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
28,2805,5,5,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
28,2806,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
28,2807,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
28,2808,5,5,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,NA
28,2809,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
28,2810,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
28,2811,5,5,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
28,2812,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
28,2813,5,5,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
28,2814,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
28,2815,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
28,2816,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
28,2817,5,5,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
28,2818,41,41,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
28,2819,32,30,35,"F",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
28,2820,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
28,2821,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
28,2822,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
28,2823,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
28,2824,5,5,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
28,2825,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
28,2826,5,5,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
28,2827,42,42,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
28,2828,37,35,40,"F",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
28,2829,5,5,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
29,2901,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2902,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2903,57,57,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,4
29,2904,35,30,40,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,3
29,2905,2,2,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
29,2906,2,2,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
29,2907,7,7,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
29,2908,39,39,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
29,2909,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2910,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2911,27,25,30,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2912,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2913,47,45,50,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,2
29,2914,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2915,40,40,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
29,2916,27,25,30,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,1
29,2917,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2918,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2919,73,73,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
29,2920,73,73,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
29,2921,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2922,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2923,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2924,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2925,39,39,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
29,2926,27,25,30,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
29,2927,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2928,40,40,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
29,2929,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
29,2930,7,7,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
30,3001,8,8,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
30,3002,8,8,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,3
30,3003,75,75,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
30,3004,41,41,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
30,3005,42,40,45,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
30,3006,8,8,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
30,3007,6,6,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
30,3008,8,8,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,3
30,3009,32,32,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,3
30,3010,57,55,60,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,2
30,3011,8,8,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
30,3012,41,41,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
30,3013,8,8,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
30,3014,8,8,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
30,3015,1,1,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,2
30,3016,8,8,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,3
30,3017,27,25,30,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,3
30,3018,65,65,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
30,3019,82,82,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
30,3020,38,38,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
30,3021,8,8,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
30,3022,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
30,3023,55,50,60,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,4
31,3101,85,85,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2
31,3102,12,12,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3103,36,36,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3104,9,9,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3105,28,28,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
31,3106,9,9,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3107,85,85,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
31,3108,35,35,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,3
31,3109,9,9,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3110,40,40,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3111,9,9,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
31,3112,12,12,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3113,22,22,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3
31,3114,25,25,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,3
31,3115,9,9,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3116,9,9,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3117,41,41,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
31,3118,9,9,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
31,3119,73,73,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
31,3120,58,58,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,3
31,3121,9,9,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3122,9,9,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
31,3123,9,9,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3124,9,9,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3125,12,12,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
31,3126,12,12,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3127,26,26,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3
31,3128,9,9,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3129,75,75,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
31,3130,9,9,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3131,41,41,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
31,3132,9,9,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3133,74,74,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
31,3134,9,9,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
31,3135,9,9,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
32,3201,5,4,6,"M",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,5
32,3202,35,25,45,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
33,3301,47,45,50,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,4
33,3302,7,6,8,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,3
